site,job_url,job_url_direct,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,emails,description,company_url,company_url_direct,company_addresses,company_industry,company_num_employees,company_revenue,company_description,logo_photo_url,banner_photo_url,ceo_name,ceo_photo_url
* Night shift

Weekly schedule:

* Monday to Friday

Experience:

* Hospice: 1 year (Preferred)

License/Certification:

* Driver's License (Preferred)
* CHHA (Preferred)

Willingness to travel:

* 25% (Preferred)

Work Location: On the road","https://www.indeed.com/cmp/Advanced-Home-Health-&-Hospice,-An-Excelin-Company",https://www.excelin.com/,,,,,,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/26275e4751bb15118604876958e49293,,,
indeed,https://www.indeed.com/viewjob?jk=d8c8455acdb60182,https://castlewoodsplace.hrmdirect.com/employment/view.php?req=3095209&jbsrc=1014&location=69ff21aa-aa6f-2436-49ac-ef6858852051,Care Partner-CNA PRN,"Castlewoods Place, Assisted Living & Memory Care","Brandon, MS, US",parttime,2024-06-05,,,,,False,,"Job Summary:  

We are seeking a Care Partner (Certified Nursing Assistant) to join our team on a PRN (as needed) basis. The Care Partner-CNA PRN will assist residents with activities of daily living, provide basic nursing care, and support the overall well-being of our residents.  

  

Qualifications:  

* High School diploma or equivalent required.
* Successful completion of a state-approved Certified Nursing Assistant (CNA) program.
* Current CNA certification in the state of practice.
* Prior experience in a similar role preferred.
* Strong communication and interpersonal skills.
* Ability to work effectively in a team environment.
* Compassionate and empathetic nature.
* Ability to maintain confidentiality and uphold ethical standards.


  

Responsibilities:  

* Assist residents with activities of daily living, including bathing, grooming, toileting, and dressing.
* Provide basic nursing care under the supervision of a licensed nurse.
* Monitor residents' health and report any changes to the appropriate personnel.
* Ensure residents' safety and comfort at all times.
* Maintain a clean and organized environment for residents.
* Follow care plans and communicate effectively with the care team.
* Participate in training and educational programs as required.


  

If you are a dedicated and compassionate individual with a passion for helping others, we encourage you to apply for the Care Partner-CNA PRN position at our facility.","https://www.indeed.com/cmp/Castlewoods-Place,-Assisted-Living-&-Memory-Care",,,,,,,,,,
indeed,https://www.indeed.com/viewjob?jk=181e31f04bbd47bf,https://crestonvillage.hrmdirect.com/employment/view.php?req=3095568&jbsrc=1014&location=9aeb78e4-a580-d129-8e6a-1b765350a716,Care Partner,,"Paso Robles, CA, US","parttime, fulltime",2024-06-05,hourly,17.0,18.0,USD,False,,"**Shift Options:** Day/Evening/NOC & Shift 1, 2 & 3


Do you have a passion to serve Seniors? More importantly, do you want to know that every day you are making a difference in a resident’s life? Then come join our team!


Great Place to Work Certified – come make it greater!! So many perks and programs!!


**Employee Perks, Programs, and Benefits:**


* Flexible Scheduling – In most cases, we can work our schedules to fit your schedule! (FT/PT)
* Same Day pay options available (FT/PT)
* Competitive Benefits! Some highlights include:
	+ Medical (FT), Dental (FT), Vision (FT), 401K including matching (FT/PT), Employee Assistance (FT/PT) and much more!
* Up to 20 days per year of PTO (FT)
* Access to various Travel, Restaurant, and Retail Discounts through HR Partners (FT/PT)
* Unlimited employee referral bonuses of up to $5,000! Tell your friends! (FT/PT)
* Career Development and Advancement Opportunities Nationwide through our Mentorship Program (FT/PT)
* Continued Education (CEU) Reimbursement Program for All Associates (FT/PT)
* Incredible Company Culture
* Access to Free Community Meals during working hours (FT/PT)
* PSL Cares Program provides financial support to employees with health-related needs! (FT/PT)


**Our Mission: We Celebrate and Enhance All Lives with Kindness & Integrity**


**Highlights of the Care Partner Position:**


* Possesses applicable credentials as required by state
* A minimum of one year relevant experience working with older adults (preferred)
* **Passion:** Committed to being the well-spring of support, opportunity, vitality, balance, and dignity to those we serve
* **Teamwork**: Respects and values others
* **Caring**: Demonstrates empathy as well as a nurturing and loving attitude towards others
* **Accountability**: Holds oneself and team to the highest standards


PSL is an Equal Opportunity Employer. In compliance with the Americans with Disabilities Act, PSL will provide reasonable accommodations to qualified individuals with disabilities and encourages prospective associates and incumbents to discuss potential accommodations with PSL.


The salary range for this position is $17.00 to $18.00. Pay is based on several factors including but not limited to education, work experience, certifications, etc. In addition to your salary, Pegasus Senior Living (PSL) offers benefits such as, a comprehensive benefits package employees, including medical, dental, and vision insurance coverage, disability insurance, 401(k) with match, paid time off (PTO), Flexible hours for better work-life balance, Employee assistance program.(all benefits are subject to eligibility requirements)., Other rewards may include annual bonuses, short- and long-term incentives, and program-specific awards. No matter where or when you begin a career with Pegasus Senior Living, you’ll find a far-reaching choice of benefits and incentives.",,,,,,,,,,,
indeed,https://www.indeed.com/viewjob?jk=abbd0e03a86ff6de,https://corsocarestaffing.hrmdirect.com/employment/view.php?req=3095721&jbsrc=1014&location=89de84d9-d02f-2b5f-8bbe-e12b8fb9ae28,Travel Caregiver,,"Canton, MI, US",,2024-06-05,hourly,17.0,20.0,USD,False,,"**Home Health Aide**

**CorsoCare Staffing Agency**


***Client #1: Located in Canton, MI. 8-16 hour shift - 1st/2nd shift - 7 days a week***

***$17-$20/hr***

**CorsoCare Staffing Agency also provides services to Independence Village & Story Point communities.**


* **Above market wages**
* **Wages On-Demand allowing early access to your earned wages before payday**
* **Generous holiday pay**
* **Growth** **opportunities**
* **Tuition reimbursement**
* **Individualized attention and appreciation from CorsoCare Staff Coordinators**
* **Hands on, PAID community training at Independence Village & Story Point**
* **Awesome referral program for those you know, that also go above and beyond**


**Required Experience for Travel Caregiver:**


* High School Diploma or GED preferred.
* Previous Healthcare, Geriatrics or experience working with the elderly population preferred.
* Desire to work with geriatric population essential.
* Driver’s License and Proof of Insurance.
* Training per state requirements


**Responsibilities for Travel Caregiver:**


* Provide care support to homes and communities within assigned geographical region.
* Comfortable driving up to an hour (45-50 miles).
* Bathe and clean, as needed, both male and female residents by bed bath, shower and/or whirlpool.
* Assist in cleaning teeth, shampooing/combing hair, cleaning and cutting nails, applying make-up, shaving, and cleaning glasses of both male and female residents.
* Assist residents as needed in dressing appropriately, encouraging usual and appropriate clothing.
* Make residents’ beds and change linens as needed, clean up room and closet, picking up unnecessary articles and arranging room neatly.
* Assist residents requiring total or partial assist with dining, set up food for residents needing assistance.
* Follow medication administration protocols as identified for each individual resident.
* Answer emergency calls promptly.
* Assist residents with bedpan, urinal, and bedside commode or to bathroom as needed and/or as directed. Check and change incontinent brief every two hours or more frequently if needed.
* Take and give notice in writing, vital signs (temp, pulse, respiration & blood pressure), heights and weights as requested, report abnormal or unusual signs to nurse or Executive Director. Report skin breakdown, pressure sores and changes in residents’ physical/mental condition to Wellness Director or Executive Director immediately.
* Clean wheelchairs, walkers, commodes, bedpans and urinals per schedule.
* Report unusual color or odor of excretions (urine, drainage, stool or sputum) before discarding it.
* Assist in the transport, transfer, ambulation, frequent positioning, provide ROM to residents and all other ADL’s as assigned. Use measures that ensure resident and associate safety. Request assistance when lifting, turning and moving residents, using lifting devices when needed.
* Transport to activities, meals and appointments as requested.
* Help maintain personal dignity of each resident by ensuring privacy and treating them with respect. Understand and follow Resident Bill of Rights.
* Provide, direct and participate in activity programming and activity-based care for the residents.
* Assist in admission, transfer and discharge of residents including ensuring rooms are ready for admit and assist resident with belongings upon discharge.
* Complete Daily Assignment sheets during shift and according to instructions using only authorized abbreviations.
* Identify resident before providing care.
* Follow universal precautions and isolation procedures for infection control.
* Accepts changes/additions to schedule during staffing difficulties when necessary. Accepts assignment in time of emergency, regardless of any location and/or any day of the week be it weekend/holidays.
* Additional duties as assigned, including assisting with dining and housekeeping


***Navigating the Path of HealthCare***  

**CorsoCare** provides patient-based home health care services while protecting patient rights and giving them the dignity and respect they deserve. Our experienced certified home health care professionals are highly skilled and completely focused on our patients. Our services are comprised of three core divisions: Certified Home Health Care Services, Private Duty/Private Pay Services and Transitional Care Navigation Services.


We are fortunate to serve seniors, employers, employees, patients and each other.


**We have comprehensive benefit packages that include health, dental, vision, 401(k), income protection, and extraordinary work-life benefits.**


*This classification description is intended to indicate the general kinds of tasks and levels of work difficulty that are required of positions given this title and should not be construed as declaring what the specific duties and responsibilities of any particular position shall be. It is not intended to limit or in any way modify the right of any supervisor to assign, direct and control the work of the employees under her/his supervision. The use of a particular expression or illustration describing duties shall not exclude other duties not mentioned that are of a similar kind or level of difficulty.*


**Equal Opportunity Employer**


#CCSAIND",,,,,,,,,,,
indeed,https://www.indeed.com/viewjob?jk=dc691efd33aefec1,https://storypoint.hrmdirect.com/employment/view.php?req=3095479&jbsrc=1014&location=2d5eb518-d41a-ad72-3a46-9927b9fea9cc,Caregiver / Med Tech Up To $15.00,StoryPoint,"Portage, MI, US",,2024-06-05,hourly,,,USD,False,,"**Caregiver / Med Tech**


**StoryPoint Portage**


* Pay up to $15.00


* **In house Med tech training that will result in a pay increase**


* **Pay raise in your first 90 days**


* **Shift Premium for 2nd nd 3rd Shifts**


* **Wages On-Demand: Allowing early access to your earned wages before payday**


* **Community Growth Opportunities**


* **Great Team Environment and so much more!**


**Must haves to be a Caregiver:**


* Passionate about working with the elderly.
* Punctuality and Professionalism are important factors.
* Interest in pursuing a career in Healthcare setting (ie, CNA, Nursing, Geriatrics)


**What your day to day looks like as a Caregiver:**


* You provide compassionate and competent care for residents by performing the following services
	+ Bathing, showering, and grooming/dressing assistance
	+ Assist residents with dining
	+ Wheelchair and walking escorts
	+ Meal, activity, and medication reminder assistance
	+ Answers resident call signals
* Participate in Life Enrichment activities.


We’ve grown our business with an employee first mindset, it’s the basis of everything we do. We are one team, with one plan and everyone’s included. This means we move forward together, always leading with empathy and viewing all decisions through the lens of every employee.  

  

We believe in this so strongly that every employee in our company has scheduled monthly conversations with their leader to discuss their performance, growth and opportunities to improve the employee and customer experience.


As an Employee First organization, we invest in helping our employees become the best version of themselves. When our employees are at their best, they provide the absolute best service.


**General Working Conditions**


This position entails standing for long periods of time. While performing the duties of this job, the employee is required to communicate effectively with others, sit, stand, walk, and use hands to handle keyboard, telephone, paper, files, and other equipment and objects. The employee is occasionally required to reach with hands and arms. This position requires the ability to review detailed documents and read computer screens. The employee will occasionally lift and/or move up to 25 pounds. The work environment requires appropriate interaction with others. The noise level in the work environment is moderate. Occasional travel to different locations may be required.


***Connecting Seniors, Families and Communities***


*For over 37 years, our senior living communities have served seniors and their families across Michigan, Ohio, Indiana, Iowa, Kentucky, and Tennessee, with each location offering unique services including independent, enhanced, and assisted living, as well as memory care and rehabilitation and skilled nursing. Through forming authentic connections and committing to creating the absolute best experiences each day for our residents and their families, we’ve created a special culture within our communities that allows our employees to do their best work and our residents to shine every day.*


Not Just Making Every Day Great. Making Every Minute Great. There are 1,440 minutes in every single day. We aspire to make each one of them an exceptional moment. This philosophy is supported by our 6 powerful, yet simple pillars: Dream Big, Have Courage, Take Initiative, Be Accountable, Give Back & Enjoy it. We strive to fulfill the aspirational yet unattainable goal of creating the absolute best experience with every person, in every interaction, every minute of every day.


It begins with empowering our employees. Every employee, at every level of the company, is expected to perform like a leader. Everyone is encouraged and expected to put the needs of each other above everything else. No one here just “does their job” The mission is to create the absolute best experiences. This emphasis on putting people first has helped us successfully grow for the right reasons.


We have developed an environment that attracts dreamers, adventurers, creators, givers and believers to seek career opportunities with us. We find people who believe that true happiness is only found in the service of others. We want high-performers with diverse skill-sets and big hearts. We treat each other as family and find that close collaboration creates the biggest ideas.


If you love serving others, and are looking for an opportunity to thrive, **CommonSail Investment Group** and our businesses is your destination.


*This classification description is intended to indicate the general kinds of tasks and levels of work difficulty that are required of positions given this title and should not be construed as declaring what the specific duties and responsibilities of any particular position shall be. It is not intended to limit or in any way modify the right of any supervisor to assign, direct and control the work of the employees under her/his supervision. The use of a particular expression or illustration describing duties shall not exclude other duties not mentioned that are of a similar kind or level of difficulty.*


**Equal Opportunity Employer**


Click on glassdoor to see our employee testimonials


#SP1",https://www.indeed.com/cmp/Storypoint,http://www.storypoint.com,"Brighton, MI",,"1,001 to 5,000",Decline to state,"We ask that every employee strives to become the absolute best version of themselves, and we provide them the support and tools to achieve.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/610888a7be0e67cfe464d964b939d7f4,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/3646ecc5e4addcf59cf1da41c28ed4d1,John Fitzpatrick,
indeed,https://www.indeed.com/viewjob?jk=ad8d615280732f53,https://leisure-living.hrmdirect.com/employment/view.php?req=3095329&jbsrc=1014&location=3785861b-f2b3-2461-4bb3-84c3af276e84,Caregiver (Up to $16.07 Hourly),Leisure Living Senior Communities,"Allegan, MI, US",parttime,2024-06-05,hourly,,,USD,False,,"**Caregiver (Up to $16.07 Hourly)**


**Leisure Living- Briarwood Assisted Living and Memory Care**

**Located in Allegan, MI**


* **Up to $16.07 Hourly**


* **Part Time Opportunities Available for all 3 Shifts!**


* **Medication Passing Courses Provided On Site**


* **Community Growth Opportunities**
* **Wages On-Demand: Allowing early access to your earned wages before payday**


* **Great Team Environment and so much more!**


**POSITION SUMMARY**

Responsible for providing comfort, safety and general supervision to residents by assisting them with activities of daily living, administering medications and tending to their individual care needs, while learning their unique preferences and personalities.


**ESSENTIAL FUNCTIONS**


* Administer medications to residents according to physician orders and document completion
* Review eMAR each shift to ensure timely administration of medications and treatments
* Review incoming medication physician orders for accuracy. Update eMAR accordingly
* Partner with residents to provide needed/requested assistance with activities of daily living as outlined in the residents’ service plans
* Answer resident call lights, as well as door and safety alarms promptly
* Observe and report resident behavior and condition changes to Care Coordinator and Director of Resident Care
* Order/re-order medications to ensure adequate supply is available
* Complete daily charting, documentation, and reporting as required
* Obtain resident weights and vitals
* Participate in training new employees as requested
* Clean and disinfect resident rooms, work areas and common spaces according to cleaning schedule
* Clean and disinfect spills and soiled areas as needed or directed
* Assist with meal set up and clean up as needed or requested
* Participate in or lead activities as planned by Life Enrichment. Assist and remind residents to participate in activities
* Promote positive relationships with residents, staff and visitors
* Remain awake and alert while on shift


Perform any other duties as requested within the scope of responsibility and requirements of the job.


To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodations may be made to enable qualified individuals with disabilities to perform the essential functions.


Must work to demonstrate Leisure Living Management Values:


* Live and work each day with purpose
* Accept accountability and demonstrate responsibility
* Embrace lifelong learning
* Promote mutual respect
* Display transparency
* Appreciate diversity
* Practice forgiveness
* Be thankful


**SKILLS AND ABILITIES**


Education and Experience  

High school diploma/GED is required.


Certificates and Licenses


Must have CPR/First Aid certification or obtain within thirty (30) days of hire.  

  

Computer Skills


Must have demonstrable knowledge and experience using Microsoft Office in a Windows environment, with a capacity to master company specific software.


Other Requirements


* Ability to multi-task, prioritize and work with minimal supervision
* Effective oral and written communication skills
* Professional telephone etiquette and customer service skills
* Superior communication and interpersonal skills
* Communicate in a respectful and professional manner with residents, families, co-workers and leadership staff at the community
* Developed organizational skills
* Ability to problem solve and demonstrate good judgement
* Team oriented self-starter with demonstrated ability to accept direction and work well with supervisor
* Promote teamwork by working with coworkers in a positive and cooperative manner
* Ability to maintain a high level of confidentiality


***Connecting Seniors, Families and Communities***


*For over 37 years, our senior living communities have served seniors and their families across Michigan, Ohio, Indiana, Iowa, Kentucky, and Tennessee, with each location offering unique services including independent, enhanced, and assisted living, as well as memory care and rehabilitation and skilled nursing. Through forming authentic connections and committing to creating the absolute best experiences each day for our residents and their families, we’ve created a special culture within our communities that allows our employees to do their best work and our residents to shine every day.*


Not Just Making Every Day Great. Making Every Minute Great. There are 1,440 minutes in every single day. We aspire to make each one of them an exceptional moment. This philosophy is supported by our 6 powerful, yet simple pillars: Dream Big, Have Courage, Take Initiative, Be Accountable, Give Back & Enjoy it. We strive to fulfill the aspirational yet unattainable goal of creating the absolute best experience with every person, in every interaction, every minute of every day.


It begins with empowering our employees. Every employee, at every level of the company, is expected to perform like a leader. Everyone is encouraged and expected to put the needs of each other above everything else. No one here just “does their job” The mission is to create the absolute best experiences. This emphasis on putting people first has helped us successfully grow for the right reasons.


We have developed an environment that attracts dreamers, adventurers, creators, givers and believers to seek career opportunities with us. We find people who believe that true happiness is only found in the service of others. We want high-performers with diverse skill-sets and big hearts. We treat each other as family and find that close collaboration creates the biggest ideas.


If you love serving others, and are looking for an opportunity to thrive, **CommonSail Investment Group** and our businesses is your destination.


*This classification description is intended to indicate the general kinds of tasks and levels of work difficulty that are required of positions given this title and should not be construed as declaring what the specific duties and responsibilities of any particular position shall be. It is not intended to limit or in any way modify the right of any supervisor to assign, direct and control the work of the employees under her/his supervision. The use of a particular expression or illustration describing duties shall not exclude other duties not mentioned that are of a similar kind or level of difficulty.*


**Equal Opportunity Employer**


Click on glassdoor to see our employee testimonials


#LL1",https://www.indeed.com/cmp/Leisure-Living-Management,http://www.leisure-living.com,"3196 Kraft Ave SE
Suite 200
Grand Rapids, MI, 49512
", Health Care,"501 to 1,000",,,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/614cdad9540afbd5a62e1ab31a65ea56,,,
